Depto ID;Departamento;Mcpio ID;Municipio;Zona ID;Puesto ID;Puesto;Comuna ID;Comuna;Comisión Nacional;Comisión Dptal;Comisión Municipal;Comisión Zonal;Comisión Auxiliar;Nombre Comisión;Mesa Inicial;Mesa Final;Total Mesas;lugar de escrutinios;direccion de escrutinios;
31;VALLE;22;BUGA;4;2;SEDE MARISCAL SUCRE;;COMUNA 4;1;1020;2953;0;7069;AUXILIAR 4;1;12;12;;;
31;VALLE;22;BUGA;4;3;SEDE CARLOS ARTURO CABAL;;COMUNA 4;1;1020;2953;0;7069;AUXILIAR 4;1;19;19;;;
31;VALLE;22;BUGA;4;4;SEDE MARIA AUXILIADORA;;COMUNA 4;1;1020;2953;0;7069;AUXILIAR 4;1;9;9;;;
31;VALLE;22;BUGA;4;5;SEDE CARLOTA ARMERO;;COMUNA 4;1;1020;2953;0;7069;AUXILIAR 4;1;6;6;;;
31;VALLE;22;BUGA;4;6;COLISEO DE DEPORTES ARMANDO MONCADA C;;COMUNA 4;1;1020;2953;0;7070;AUXILIAR 5;1;3;3;;;
31;VALLE;22;BUGA;4;7;COL MAYOR CIUDAD DE BUGA;;COMUNA 4;1;1020;2953;0;7070;AUXILIAR 5;1;3;3;;;
31;VALLE;22;BUGA;4;8;SEDE SAN JOSE;;COMUNA 4;1;1020;2953;0;7070;AUXILIAR 5;1;1;1;;;
31;VALLE;22;BUGA;5;1;SEDE MARIA LUISA DE LA ESPADA;;COMUNA 5;1;1020;2953;0;7070;AUXILIAR 5;1;19;19;;;
31;VALLE;22;BUGA;5;3;SEDE ANTONIO JOSE DE SUCRE;;COMUNA 5;1;1020;2953;0;7070;AUXILIAR 5;1;16;16;;;
31;VALLE;22;BUGA;5;4;CDI MANITOS CON AMOR;;COMUNA 5;1;1020;2953;0;7070;AUXILIAR 5;1;1;1;;;
31;VALLE;22;BUGA;5;6;ESCUELA OBRA SOCIAL EL MILAGRO;;COMUNA 5;1;1020;2953;0;7070;AUXILIAR 5;1;3;3;;;
31;VALLE;22;BUGA;5;2;SEDE ABSALON FERNANDEZ DE SOTO;;COMUNA 5;1;1020;2953;0;7071;AUXILIAR 6;1;9;9;;;
31;VALLE;22;BUGA;5;5;UTEDE;;COMUNA 5;1;1020;2953;0;7071;AUXILIAR 6;1;21;21;;;
31;VALLE;22;BUGA;6;1;COLEGIO GIMNASIO CENTRAL DEL VALLE;;COMUNA 6;1;1020;2953;0;7071;AUXILIAR 6;1;14;14;;;
31;VALLE;22;BUGA;6;2;IE ACADEMICO;;COMUNA 6;1;1020;2953;0;7072;AUXILIAR 7;1;38;38;;;
31;VALLE;22;BUGA;6;3;IE NARCISO CABAL SALCEDO;;COMUNA 6;1;1020;2953;0;7072;AUXILIAR 7;1;4;4;;;
31;VALLE;22;BUGA;6;4;COL SANTA MARIANA DE JESUS;;COMUNA 6;1;1020;2953;0;7072;AUXILIAR 7;1;1;1;;;
31;VALLE;22;BUGA;6;5;COL LICEO DE LOS ANDES FUNED;;COMUNA 6;1;1020;2953;0;7072;AUXILIAR 7;1;2;2;;;
31;VALLE;22;BUGA;98;1;CARCEL;;NACIONAL;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;1;ZANJON HONDO;;CORREGIMIENTO ZAJON HONDO;1;1020;2953;0;7073;AUXILIAR 8;1;4;4;;;
31;VALLE;22;BUGA;99;2;QUEBRADASECA  EL MANANTIAL;;CORREGIMIENTO QUEBRADASECA;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;3;QUEBRADASECA;;CORREGIMIENTO QUEBRADASECA;1;1020;2953;0;7073;AUXILIAR 8;1;3;3;;;
31;VALLE;22;BUGA;99;4;CRUCERO DE NOGALES;;CORREGIMIENTO NOGALES;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;5;MONTERREY;;CORREGIMIENTO MONTERREY;1;1020;2953;0;7073;AUXILIAR 8;1;2;2;;;
31;VALLE;22;BUGA;99;7;LOS BANCOS;;CORREGIMIENTO LOS BANCOS;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;9;LA MARIA;;CORREGIMIENTO LA MARIA;1;1020;2953;0;7073;AUXILIAR 8;1;2;2;;;
31;VALLE;22;BUGA;99;10;LA HABANA;;CORREGIMIENTO LA HABANA;1;1020;2953;0;7073;AUXILIAR 8;1;5;5;;;
31;VALLE;22;BUGA;99;11;LA HABANA EL JANEIRO;;CORREGIMIENTO LA HABANA;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;12;LA HABANA LA MAGDALENA;;CORREGIMIENTO LA HABANA;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;13;FRISOLES;;CORREGIMIENTO FRISOLES;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;14;EL VINCULO;;CORREGIMIENTO EL VINCULO;1;1020;2953;0;7073;AUXILIAR 8;1;4;4;;;
31;VALLE;22;BUGA;99;15;EL ROSARIO;;CORREGIMIENTO EL ROSARIO;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;16;EL PLACER;;CORREGIMIENTO EL PLACER;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;17;EL SALADO;;CORREGIMIENTO EL SALADO;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;19;PUEBLO NUEVO;;CORREGIMIENTO PUEBLO NUEVO;1;1020;2953;0;7073;AUXILIAR 8;1;4;4;;;
31;VALLE;22;BUGA;99;20;CHAMBIMBAL CERRO RICO;;CORREGIMIENTO CHAMBIMBAL;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;21;CHAMBIMBAL SAN ANTONIO;;CORREGIMIENTO CHAMBIMBAL;1;1020;2953;0;7073;AUXILIAR 8;1;5;5;;;
31;VALLE;22;BUGA;99;22;CHAMBIMBAL LA CAMPIÑA;;CORREGIMIENTO CHAMBIMBAL;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;23;MIRAFLORES;;CORREGIMIENTO MIRAFLORES;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;29;LA PLAYA DEL BUEY;;CORREG  LA PLAYA DEL BUEY;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;22;BUGA;99;33;RIO LORO;;CORREGIMIENTO RIO LORO;1;1020;2953;0;7073;AUXILIAR 8;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;0;0;PUESTO CABECERA MUNICIPAL;;NACIONAL;1;1020;2954;0;7074;AUXILIAR 1;1;36;36;;;
31;VALLE;25;BUGALAGRANDE;99;1;CEILAN;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;9;9;;;
31;VALLE;25;BUGALAGRANDE;99;3;CHICORAL;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;99;5;CHORRERAS;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;99;9;EL GUAYABO;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;2;2;;;
31;VALLE;25;BUGALAGRANDE;99;11;MESTIZAL;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;2;2;;;
31;VALLE;25;BUGALAGRANDE;99;12;EL ROCIO;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;99;13;EL OVERO;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;5;5;;;
31;VALLE;25;BUGALAGRANDE;99;15;EL PLACER;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;99;19;EL RAICERO;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;99;21;GALICIA;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;3;3;;;
31;VALLE;25;BUGALAGRANDE;99;24;URIBE;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;3;3;;;
31;VALLE;25;BUGALAGRANDE;99;25;LA MORENA;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;1;1;;;
31;VALLE;25;BUGALAGRANDE;99;29;PAILA ARRIBA;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;2;2;;;
31;VALLE;25;BUGALAGRANDE;99;33;SAN ANTONIO;;NACIONAL;1;1020;2954;0;7075;AUXILIAR 2;1;2;2;;;
31;VALLE;28;CAICEDONIA;1;1;NORMAL SUPERIOR;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;12;12;;;
31;VALLE;28;CAICEDONIA;1;2;ESCUELA JOSE EUSEBIO CARO;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;10;10;;;
31;VALLE;28;CAICEDONIA;1;3;IE ANEXA;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;9;9;;;
31;VALLE;28;CAICEDONIA;98;1;CARCEL DEL CIRCUITO;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;1;1;;;
31;VALLE;28;CAICEDONIA;99;1;AURES;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;2;2;;;
31;VALLE;28;CAICEDONIA;99;3;BAJO BARRAGAN;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;3;3;;;
31;VALLE;28;CAICEDONIA;99;5;BURILA;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;1;1;;;
31;VALLE;28;CAICEDONIA;99;9;EL CRUCERO;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;1;1;;;
31;VALLE;28;CAICEDONIA;99;13;LA RIVERA;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;1;1;;;
31;VALLE;28;CAICEDONIA;99;17;MONTEGRANDE;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;1;1;;;
31;VALLE;28;CAICEDONIA;99;21;SAMARIA;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;2;2;;;
31;VALLE;28;CAICEDONIA;99;25;SAN GERARDO;;NACIONAL;1;1020;2955;0;7076;AUXILIAR 1;1;1;1;;;
31;VALLE;28;CAICEDONIA;2;1;SEDE UNIVALLE;;NACIONAL;1;1020;2955;0;7077;AUXILIAR 2;1;15;15;;;
31;VALLE;28;CAICEDONIA;2;2;ESCUELA TRES DE AGOSTO;;NACIONAL;1;1020;2955;0;7077;AUXILIAR 2;1;12;12;;;
31;VALLE;28;CAICEDONIA;2;3;ESCUELA GABRIELA MISTRAL;;NACIONAL;1;1020;2955;0;7077;AUXILIAR 2;1;12;12;;;
31;VALLE;28;CAICEDONIA;2;4;CENTRO DE INTEGRACION CIUDADANA CIC;;NACIONAL;1;1020;2955;0;7077;AUXILIAR 2;1;4;4;;;
31;VALLE;28;CAICEDONIA;2;5;SATELITE BOLIVARIANO;;NACIONAL;1;1020;2955;0;7077;AUXILIAR 2;1;4;4;;;
31;VALLE;31;CANDELARIA;1;1;ESCUELA ANTONIO NARIÑO;;NACIONAL;1;1020;2956;0;7078;AUXILIAR 1;1;12;12;;;
31;VALLE;31;CANDELARIA;1;2;ESC. FCO DE PAULA SANTANDER;;NACIONAL;1;1020;2956;0;7078;AUXILIAR 1;1;12;12;;;
31;VALLE;31;CANDELARIA;2;2;ESCUELA ALFONSO LOPEZ PUMAREJO;;NACIONAL;1;1020;2956;0;7078;AUXILIAR 1;1;18;18;;;
31;VALLE;31;CANDELARIA;2;3;COLEGIO SAGRADA FAMILIA;;NACIONAL;1;1020;2956;0;7078;AUXILIAR 1;1;4;4;;;
31;VALLE;31;CANDELARIA;99;3;EL ARENAL;;NACIONAL;1;1020;2956;0;7078;AUXILIAR 1;1;4;4;;;
31;VALLE;31;CANDELARIA;90;1;COLEGIO GERMAN NIETO;;NACIONAL;1;1020;2956;0;7079;AUXILIAR 2;1;9;9;;;
31;VALLE;31;CANDELARIA;99;1;BUCHITOLO;;NACIONAL;1;1020;2956;0;7079;AUXILIAR 2;1;5;5;;;
31;VALLE;31;CANDELARIA;99;5;EL CABUYAL;;NACIONAL;1;1020;2956;0;7079;AUXILIAR 2;1;12;12;;;
31;VALLE;31;CANDELARIA;99;9;EL CARMELO - JOSE ANTONIO GALAN;;NACIONAL;1;1020;2956;0;7079;AUXILIAR 2;1;19;19;;;
31;VALLE;31;CANDELARIA;99;10;EL CARMELO - JUAN DE LA CRUZ HERRERA;;NACIONAL;1;1020;2956;0;7079;AUXILIAR 2;1;1;1;;;
31;VALLE;31;CANDELARIA;99;11;EL CARMELO - ROSENDO MONDRAGON FEIJOO;;NACIONAL;1;1020;2956;0;7079;AUXILIAR 2;1;4;4;;;
31;VALLE;31;CANDELARIA;99;13;EL LAURO;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;4;4;;;
31;VALLE;31;CANDELARIA;99;17;EL TIPLE;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;6;6;;;
31;VALLE;31;CANDELARIA;99;21;JUANCHITO - CAUCASECO;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;9;9;;;
31;VALLE;31;CANDELARIA;99;22;JUANCHITO - POBLADO CAMPESTRE;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;21;21;;;
31;VALLE;31;CANDELARIA;99;23;JUANCHITO CIUDAD DEL VALLE;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;8;8;;;
31;VALLE;31;CANDELARIA;99;24;JUANCHITO - DOMINGO LARGO;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;1;1;;;
31;VALLE;31;CANDELARIA;99;25;JUANCHITO - ATANASIO GIRARDOT COLEGIO 10;;NACIONAL;1;1020;2956;0;7080;AUXILIAR 3;1;1;1;;;
31;VALLE;31;CANDELARIA;99;29;LA REGINA;;NACIONAL;1;1020;2956;0;7081;AUXILIAR 4;1;3;3;;;
31;VALLE;31;CANDELARIA;99;33;MADREVIEJA;;NACIONAL;1;1020;2956;0;7081;AUXILIAR 4;1;1;1;;;
31;VALLE;31;CANDELARIA;99;37;SAN JOAQUIN;;NACIONAL;1;1020;2956;0;7081;AUXILIAR 4;1;8;8;;;
31;VALLE;31;CANDELARIA;99;38;VILLAGORGONA - SANTIAGO RENGIFO;;NACIONAL;1;1020;2956;0;7081;AUXILIAR 4;1;18;18;;;
31;VALLE;31;CANDELARIA;99;39;VILLAGORGONA - JOSE EUSEBIO CARO;;NACIONAL;1;1020;2956;0;7081;AUXILIAR 4;1;18;18;;;
31;VALLE;31;CANDELARIA;2;1;POLIDEPORTIVO MUNICIPAL;;NACIONAL;1;1020;2956;0;7082;AUXILIAR 5;1;28;28;;;
31;VALLE;31;CANDELARIA;99;40;VILLAGORGONA - POLIDEPORTIVO LA ALDEA;;NACIONAL;1;1020;2956;0;7082;AUXILIAR 5;1;15;15;;;
31;VALLE;31;CANDELARIA;99;41;VILLAGORGONA 20 DE JULIO;;NACIONAL;1;1020;2956;0;7082;AUXILIAR 5;1;4;4;;;
31;VALLE;31;CANDELARIA;99;42;VILLAGORGONA - CULTIVARTE;;NACIONAL;1;1020;2956;0;7082;AUXILIAR 5;1;1;1;;;
31;VALLE;34;CARTAGO;1;1;COL RAMON MARTINEZ BENITEZ SED;;COMUNA 1;1;1020;2957;0;7083;AUXILIAR 1;1;14;14;;;
31;VALLE;34;CARTAGO;1;2;ESC SAN JUAN BOSCO;;COMUNA 1;1;1020;2957;0;7083;AUXILIAR 1;1;15;15;;;
31;VALLE;34;CARTAGO;1;4;COL JUAN XXIII;;COMUNA 1;1;1020;2957;0;7083;AUXILIAR 1;1;17;17;;;
31;VALLE;34;CARTAGO;1;3;COL TECNICO CIUDAD CARTAGO;;COMUNA 1;1;1020;2957;0;7084;AUXILIAR 2;1;14;14;;;
31;VALLE;34;CARTAGO;1;5;COL. RAMON MARTINEZ BENITEZ PRIMARIA;;COMUNA 1;1;1020;2957;0;7084;AUXILIAR 2;1;7;7;;;
31;VALLE;34;CARTAGO;1;6;ESC EMPERATRIZ BUENO;;COMUNA 2;1;1020;2957;0;7084;AUXILIAR 2;1;17;17;;;
31;VALLE;34;CARTAGO;1;7;ESC HELIODORO PEÑA;;COMUNA 2;1;1020;2957;0;7084;AUXILIAR 2;1;8;8;;;
31;VALLE;34;CARTAGO;2;1;COLEGIO LAZARO DE GARDEA;;COMUNA 3;1;1020;2957;0;7085;AUXILIAR 3;1;18;18;;;
31;VALLE;34;CARTAGO;2;2;UNIVERSIDAD DEL VALLE;;COMUNA 3;1;1020;2957;0;7085;AUXILIAR 3;1;15;15;;;
31;VALLE;34;CARTAGO;5;3;COL ANTONIO NARIÑO;;COMUNA 7;1;1020;2957;0;7085;AUXILIAR 3;1;14;14;;;
31;VALLE;34;CARTAGO;2;3;COL MANUEL QUINTERO PENILLA;;COMUNA 4;1;1020;2957;0;7086;AUXILIAR 4;1;17;17;;;
31;VALLE;34;CARTAGO;2;4;COL NACIONAL ACADEMICO;;COMUNA 4;1;1020;2957;0;7086;AUXILIAR 4;1;23;23;;;
31;VALLE;34;CARTAGO;5;6;CASA DE JUSTICIA;;COMUNA 7;1;1020;2957;0;7086;AUXILIAR 4;1;7;7;;;
31;VALLE;34;CARTAGO;2;5;CENTRO COMERCIAL SANTIAGO PLAZA;;COMUNA 4;1;1020;2957;0;7087;AUXILIAR 5;1;30;30;;;
31;VALLE;34;CARTAGO;3;1;COLISEO LA ISLETA;;COMUNA 5;1;1020;2957;0;7087;AUXILIAR 5;1;15;15;;;
31;VALLE;34;CARTAGO;5;4;COMEDOR INF CLUB ROTARIO;;COMUNA 7;1;1020;2957;0;7087;AUXILIAR 5;1;3;3;;;
31;VALLE;34;CARTAGO;3;2;CORP DE ESTUDIOS TECNOLOGICOS;;COMUNA 5;1;1020;2957;0;7088;AUXILIAR 6;1;15;15;;;
31;VALLE;34;CARTAGO;3;3;ESC. FRANCISCO DE PAULA SANTANDER;;COMUNA 5;1;1020;2957;0;7088;AUXILIAR 6;1;5;5;;;
31;VALLE;34;CARTAGO;4;1;COL MARIA AUXILIADORA;;COMUNA 6;1;1020;2957;0;7088;AUXILIAR 6;1;24;24;;;
31;VALLE;34;CARTAGO;99;1;CAUCA;;CORREGIMIENTO 1 CAUCA;1;1020;2957;0;7088;AUXILIAR 6;1;1;1;;;
31;VALLE;34;CARTAGO;99;5;COLORADAS;;CORREGIMIENTO 6 COLORADAS;1;1020;2957;0;7088;AUXILIAR 6;1;1;1;;;
31;VALLE;34;CARTAGO;4;2;SED ED MARIA INMACULADA;;COMUNA 6;1;1020;2957;0;7089;AUXILIAR 7;1;7;7;;;
31;VALLE;34;CARTAGO;4;3;COL SOR MARIA JULIANA;;COMUNA 6;1;1020;2957;0;7089;AUXILIAR 7;1;16;16;;;
31;VALLE;34;CARTAGO;4;4;I E LASTENIA DURAN VERNAZA;;COMUNA 6;1;1020;2957;0;7089;AUXILIAR 7;1;14;14;;;
31;VALLE;34;CARTAGO;5;1;ESC ROBERTO DELGADO;;COMUNA 7;1;1020;2957;0;7089;AUXILIAR 7;1;6;6;;;
31;VALLE;34;CARTAGO;99;13;MODIN;;CORREGIMIENTO 5 MODIN;1;1020;2957;0;7089;AUXILIAR 7;1;2;2;;;
